trial,money_left,weeks_left,money_right,weeks_right,choice,biggerchosen,pair,time,date
60,6350,9,6500,10,right,1,9,25.365,Tue May  3 17:38:31 2016
61,6500,10,6200,8,left,1,11,3.842,Tue May  3 17:38:36 2016
62,6500,10,5150,1,right,0,18,3.626,Tue May  3 17:38:40 2016
63,1250,4,1350,7,right,1,20,4.475,Tue May  3 17:38:45 2016
64,6050,7,5150,1,right,0,16,11.167,Tue May  3 17:38:59 2016
65,5450,3,5300,2,left,1,2,15.039,Tue May  3 17:39:15 2016
66,6350,9,6050,7,left,1,10,20.178,Tue May  3 17:39:36 2016
67,1250,4,1350,7,left,0,20,2.721,Tue May  3 17:39:39 2016
68,5300,2,5150,1,left,1,1,20.511,Tue May  3 17:40:02 2016
69,5300,2,5450,3,right,1,2,4.21,Tue May  3 17:40:07 2016
70,5600,4,6500,10,left,0,17,6.962,Tue May  3 17:40:15 2016
71,1150,1,1450,10,left,0,24,2.606,Tue May  3 17:40:18 2016
72,6350,9,6050,7,left,1,10,3.225,Tue May  3 17:40:21 2016
73,5450,3,5150,1,left,1,4,10.333,Tue May  3 17:40:33 2016
74,6050,7,5600,4,left,1,14,14.354,Tue May  3 17:40:48 2016
75,1450,10,1250,4,right,0,23,3.072,Tue May  3 17:40:52 2016
76,6500,10,6050,7,left,1,12,2.941,Tue May  3 17:40:55 2016
77,6500,10,5150,1,right,0,18,3.074,Tue May  3 17:40:59 2016
78,5600,4,6500,10,left,0,17,8.749,Tue May  3 17:41:08 2016
79,5300,2,5450,3,right,1,2,12.685,Tue May  3 17:41:21 2016
80,5600,4,5450,3,left,1,3,10.25,Tue May  3 17:41:32 2016
81,1450,10,1250,4,right,0,23,4.459,Tue May  3 17:41:37 2016
82,5300,2,5150,1,left,1,1,10.182,Tue May  3 17:41:48 2016
83,5150,1,6050,7,left,0,16,3.157,Tue May  3 17:41:52 2016
84,6350,9,6050,7,left,1,10,5.561,Tue May  3 17:41:58 2016
85,5450,3,5150,1,left,1,4,7.277,Tue May  3 17:42:06 2016
86,1150,1,1250,4,left,0,19,4.177,Tue May  3 17:42:11 2016
87,5150,1,5600,4,left,0,6,5.392,Tue May  3 17:42:17 2016
88,5150,1,5450,3,right,1,4,2.759,Tue May  3 17:42:20 2016
89,6200,8,6500,10,right,1,11,7.345,Tue May  3 17:42:28 2016
90,6050,7,5150,1,right,0,16,4.844,Tue May  3 17:42:33 2016
91,1350,7,1250,4,left,1,20,9.563,Tue May  3 17:42:43 2016
92,1150,1,1250,4,left,0,19,2.042,Tue May  3 17:42:46 2016
93,6350,9,5450,3,right,0,15,7.395,Tue May  3 17:42:54 2016
94,5150,1,5600,4,left,0,6,9.964,Tue May  3 17:43:04 2016
95,6200,8,5300,2,left,1,13,2.557,Tue May  3 17:43:07 2016
96,6500,10,6350,9,left,1,9,3.509,Tue May  3 17:43:11 2016
97,5300,2,5450,3,right,1,2,2.107,Tue May  3 17:43:14 2016
98,1450,10,1150,1,right,0,24,3.793,Tue May  3 17:43:19 2016
99,6350,9,6200,8,left,1,8,10.599,Tue May  3 17:43:30 2016
100,6350,9,6500,10,right,1,9,2.806,Tue May  3 17:43:33 2016
101,6200,8,6050,7,left,1,7,6.995,Tue May  3 17:43:41 2016
102,1250,4,1150,1,right,0,19,8.097,Tue May  3 17:43:49 2016
103,6500,10,6350,9,left,1,9,2.507,Tue May  3 17:43:52 2016
104,5600,4,6050,7,right,1,14,2.96,Tue May  3 17:43:56 2016
105,6050,7,6200,8,right,1,7,8.682,Tue May  3 17:44:05 2016
106,5300,2,5600,4,right,1,5,2.777,Tue May  3 17:44:08 2016
107,1250,4,1450,10,left,0,23,15.22,Tue May  3 17:44:24 2016
108,6350,9,6500,10,right,1,9,16.84,Tue May  3 17:44:41 2016
109,6350,9,6200,8,left,1,8,5.159,Tue May  3 17:44:47 2016
110,5600,4,5450,3,left,1,3,5.828,Tue May  3 17:44:53 2016
111,6500,10,6050,7,right,0,12,4.009,Tue May  3 17:45:00 2016
112,5450,3,6350,9,left,0,15,40.332,Tue May  3 17:45:41 2016
113,1450,10,1250,4,right,0,23,5.325,Tue May  3 17:45:46 2016
114,1350,7,1150,1,right,0,22,3.492,Tue May  3 17:45:51 2016
115,5300,2,5600,4,right,1,5,7.462,Tue May  3 17:45:59 2016
116,5150,1,5300,2,right,1,1,23.815,Tue May  3 17:46:25 2016
117,6350,9,5450,3,right,0,15,5.008,Tue May  3 17:46:30 2016
118,6500,10,5600,4,right,0,17,3.375,Tue May  3 17:46:35 2016
119,5450,3,6350,9,left,0,15,6.93,Tue May  3 17:46:42 2016
120,5600,4,5150,1,left,1,6,8.865,Tue May  3 17:46:52 2016
121,5150,1,6050,7,left,0,16,12.518,Tue May  3 17:47:05 2016
122,1450,10,1350,7,left,1,21,6.928,Tue May  3 17:47:12 2016
123,6200,8,6350,9,right,1,8,2.557,Tue May  3 17:47:20 2016
124,1250,4,1150,1,right,0,19,16.156,Tue May  3 17:47:39 2016
125,1250,4,1150,1,left,1,19,2.606,Tue May  3 17:47:43 2016
126,5450,3,5300,2,left,1,2,13.953,Tue May  3 17:47:57 2016
127,6200,8,6350,9,right,1,8,2.256,Tue May  3 17:48:00 2016
128,1450,10,1150,1,right,0,24,1.991,Tue May  3 17:48:02 2016
129,5150,1,5600,4,right,1,6,18.825,Tue May  3 17:48:22 2016
130,1150,1,1450,10,left,0,24,12.704,Tue May  3 17:48:35 2016
131,6350,9,6200,8,left,1,8,2.206,Tue May  3 17:48:38 2016
132,6500,10,5150,1,right,0,18,1.873,Tue May  3 17:48:40 2016
133,5600,4,5150,1,right,0,6,8.497,Tue May  3 17:48:49 2016
134,1150,1,1450,10,left,0,24,15.825,Tue May  3 17:49:06 2016
135,6350,9,6050,7,left,1,10,21.928,Tue May  3 17:49:28 2016
136,6050,7,6200,8,right,1,7,13.554,Tue May  3 17:49:45 2016
137,5600,4,5450,3,left,1,3,4.959,Tue May  3 17:49:51 2016
138,5150,1,5300,2,right,1,1,2.692,Tue May  3 17:49:54 2016
139,6200,8,5300,2,right,0,13,15.203,Tue May  3 17:50:09 2016
140,5300,2,5150,1,left,1,1,18.825,Tue May  3 17:50:29 2016
141,5300,2,5150,1,left,1,1,1.089,Tue May  3 17:50:30 2016
142,6500,10,6350,9,left,1,9,1.507,Tue May  3 17:50:32 2016
143,6050,7,6350,9,right,1,10,16.706,Tue May  3 17:50:49 2016
144,5150,1,6050,7,left,0,16,24.545,Tue May  3 17:51:18 2016
145,6350,9,6500,10,right,1,9,1.872,Tue May  3 17:51:21 2016
146,1350,7,1450,10,right,1,21,1.924,Tue May  3 17:51:24 2016
147,6050,7,6500,10,left,0,12,12.1,Tue May  3 17:51:46 2016
148,6050,7,5600,4,left,1,14,2.157,Tue May  3 17:51:48 2016
149,1450,10,1350,7,left,1,21,5.093,Tue May  3 17:51:54 2016
150,5450,3,6350,9,left,0,15,1.741,Tue May  3 17:51:56 2016
151,1350,7,1150,1,right,0,22,2.123,Tue May  3 17:51:59 2016
152,6050,7,6350,9,right,1,10,3.275,Tue May  3 17:52:03 2016
153,1450,10,1150,1,right,0,24,4.041,Tue May  3 17:52:07 2016
154,5150,1,5300,2,right,1,1,5.328,Tue May  3 17:52:13 2016
155,1350,7,1250,4,right,0,20,26.079,Tue May  3 17:52:40 2016
156,5600,4,6500,10,left,0,17,12.735,Tue May  3 17:52:53 2016
157,1450,10,1150,1,left,1,24,13.284,Tue May  3 17:53:07 2016
158,6500,10,6050,7,left,1,12,2.072,Tue May  3 17:53:10 2016
159,6500,10,5150,1,left,1,18,5.644,Tue May  3 17:53:16 2016
160,5150,1,6500,10,right,1,18,4.393,Tue May  3 17:53:21 2016
161,5600,4,6500,10,left,0,17,2.404,Tue May  3 17:53:24 2016
162,6200,8,6050,7,left,1,7,66.209,Tue May  3 17:54:30 2016
163,5450,3,5300,2,left,1,2,1.473,Tue May  3 17:54:32 2016
164,6050,7,6500,10,right,1,12,1.823,Tue May  3 17:54:35 2016
165,6050,7,6500,10,left,0,12,26.547,Tue May  3 17:55:05 2016
166,5450,3,5300,2,left,1,2,1.874,Tue May  3 17:55:07 2016
167,1450,10,1250,4,left,1,23,0.989,Tue May  3 17:55:09 2016
168,6500,10,6050,7,left,1,12,3.773,Tue May  3 17:55:13 2016
169,5600,4,6050,7,right,1,14,3.37,Tue May  3 17:55:24 2016
170,1350,7,1250,4,right,0,20,4.244,Tue May  3 17:55:28 2016
171,5600,4,5300,2,left,1,5,1.655,Tue May  3 17:55:31 2016
172,5150,1,5600,4,left,0,6,2.192,Tue May  3 17:55:34 2016
173,5600,4,6500,10,left,0,17,41.08,Tue May  3 17:56:16 2016
174,5150,1,5450,3,right,1,4,9.934,Tue May  3 17:56:26 2016
175,6200,8,6050,7,left,1,7,14.02,Tue May  3 17:56:40 2016
176,6350,9,6500,10,right,1,9,1.24,Tue May  3 17:56:42 2016
177,6350,9,5450,3,right,0,15,32.236,Tue May  3 17:57:15 2016
178,1350,7,1150,1,right,0,22,2.14,Tue May  3 17:57:17 2016
179,6050,7,6500,10,left,0,12,19.525,Tue May  3 17:57:38 2016
180,5300,2,5600,4,left,0,5,11.283,Tue May  3 17:57:50 2016
181,1250,4,1150,1,left,1,19,2.24,Tue May  3 17:57:53 2016
182,1150,1,1250,4,left,0,19,13.536,Tue May  3 17:58:07 2016
183,6050,7,6200,8,right,1,7,1.607,Tue May  3 17:58:09 2016
184,5600,4,6500,10,left,0,17,1.389,Tue May  3 17:58:10 2016
185,6050,7,6500,10,left,0,12,1.906,Tue May  3 17:58:13 2016
186,6350,9,6200,8,left,1,8,12.452,Tue May  3 17:58:26 2016
187,5600,4,5450,3,left,1,3,1.356,Tue May  3 17:58:28 2016
188,6500,10,6050,7,left,1,12,6.595,Tue May  3 17:58:35 2016
189,1350,7,1150,1,right,0,22,2.605,Tue May  3 17:58:39 2016
190,5300,2,5150,1,left,1,1,4.191,Tue May  3 17:58:44 2016
191,5300,2,5450,3,right,1,2,7.363,Tue May  3 17:58:51 2016
192,1250,4,1450,10,left,0,23,1.655,Tue May  3 17:58:54 2016
193,5150,1,6500,10,left,0,18,25.381,Tue May  3 17:59:20 2016
194,6500,10,6200,8,left,1,11,1.44,Tue May  3 17:59:21 2016
195,5600,4,6050,7,right,1,14,4.14,Tue May  3 17:59:26 2016
196,1350,7,1150,1,right,0,22,4.027,Tue May  3 17:59:31 2016
197,5150,1,5450,3,right,1,4,3.591,Tue May  3 17:59:35 2016
198,5600,4,5450,3,left,1,3,2.775,Tue May  3 17:59:38 2016
199,6500,10,5150,1,right,0,18,4.174,Tue May  3 17:59:43 2016
200,1350,7,1450,10,right,1,21,9.231,Tue May  3 17:59:53 2016
201,6350,9,6500,10,right,1,9,3.157,Tue May  3 17:59:57 2016
202,6350,9,6200,8,left,1,8,7.713,Tue May  3 18:00:05 2016
203,1150,1,1350,7,left,0,22,3.74,Tue May  3 18:00:09 2016
204,5600,4,5450,3,left,1,3,2.76,Tue May  3 18:00:12 2016
205,5450,3,5600,4,right,1,3,4.892,Tue May  3 18:00:17 2016
206,5450,3,6350,9,right,1,15,6.263,Tue May  3 18:00:24 2016
207,1350,7,1150,1,left,1,22,15.587,Tue May  3 18:00:41 2016
208,5300,2,6200,8,left,0,13,7.096,Tue May  3 18:00:48 2016
209,6200,8,6350,9,right,1,8,5.009,Tue May  3 18:00:54 2016
210,5150,1,5600,4,right,1,6,15.539,Tue May  3 18:01:14 2016
211,6200,8,6050,7,left,1,7,4.525,Tue May  3 18:01:19 2016
212,1250,4,1350,7,right,1,20,1.874,Tue May  3 18:01:21 2016
213,5450,3,5150,1,left,1,4,1.289,Tue May  3 18:01:23 2016
214,1150,1,1250,4,left,0,19,8.665,Tue May  3 18:01:32 2016
215,6500,10,5600,4,right,0,17,4.876,Tue May  3 18:01:37 2016
216,1450,10,1250,4,right,0,23,14.907,Tue May  3 18:01:53 2016
217,1250,4,1350,7,left,0,20,8.913,Tue May  3 18:02:02 2016
218,6500,10,6200,8,left,1,11,5.395,Tue May  3 18:02:08 2016
219,5300,2,6200,8,left,0,13,13.986,Tue May  3 18:02:23 2016
220,5450,3,5150,1,left,1,4,1.973,Tue May  3 18:02:25 2016
221,5300,2,6200,8,left,0,13,6.845,Tue May  3 18:02:32 2016
222,5150,1,5600,4,left,0,6,1.874,Tue May  3 18:02:34 2016
223,5300,2,6200,8,left,0,13,3.607,Tue May  3 18:02:39 2016
224,1250,4,1150,1,left,1,19,13.487,Tue May  3 18:02:53 2016
225,6050,7,5600,4,left,1,14,3.056,Tue May  3 18:02:57 2016
226,6050,7,5600,4,right,0,14,16.906,Tue May  3 18:03:15 2016
227,6500,10,6200,8,left,1,11,10.966,Tue May  3 18:03:26 2016
228,6050,7,5600,4,right,0,14,3.426,Tue May  3 18:03:30 2016
229,5450,3,6350,9,left,0,15,4.825,Tue May  3 18:03:36 2016
230,1450,10,1350,7,left,1,21,12.65,Tue May  3 18:03:52 2016
231,6050,7,6200,8,right,1,7,4.876,Tue May  3 18:03:57 2016
232,5150,1,5600,4,left,0,6,13.051,Tue May  3 18:04:11 2016
233,6050,7,6350,9,right,1,10,2.44,Tue May  3 18:04:14 2016
234,5300,2,6200,8,left,0,13,3.576,Tue May  3 18:04:22 2016
235,1150,1,1350,7,left,0,22,2.339,Tue May  3 18:04:25 2016
236,1450,10,1350,7,right,0,21,3.491,Tue May  3 18:04:29 2016
237,5600,4,5300,2,right,0,5,19.689,Tue May  3 18:04:49 2016
238,6050,7,5150,1,right,0,16,8.344,Tue May  3 18:04:58 2016
239,1250,4,1450,10,left,0,23,4.242,Tue May  3 18:05:04 2016
240,5600,4,5300,2,right,0,5,10.967,Tue May  3 18:05:15 2016
